split,row,idx,word,label,glove_target,glove_context_2,glove_context_5,glove_context_10,glove_context_sentence,bert_layer_1,bert_layer_2,bert_layer_3,bert_layer_4,bert_layer_5,bert_layer_6,bert_layer_7,bert_layer_8,bert_layer_9,bert_layer_10,bert_layer_11,bert_layer_12,bert_mean_last_four
validation,435,435,submerge,False,1.0,0.4481159126184012,0.5008294043646601,0.5008294043646601,0.5008294043646601,0.19487622952445044,0.2460032543794305,0.29600169783474234,0.38359132104994303,0.4410672894647342,0.48712781043294545,0.45211845886016,0.46802632004711175,0.40377801490583737,0.41758347847262467,0.46628296239674916,0.3675095701469321,0.42948273757756356
validation,436,436,scrub,False,1.0,0.568595720531811,0.6072386073098954,0.6072386073098954,0.6072386073098954,0.394643823240187,0.4600215602402525,0.5089854182254678,0.5675511665602357,0.6357755307781474,0.6112701434902887,0.5803968966138727,0.5663711177133395,0.5398068986183774,0.5538484062598629,0.5913417178864864,0.4766915489733873,0.5561918972026089
validation,437,437,promise,True,1.0,0.9722716532013075,0.9358081072752409,0.9358081072752409,0.9358081072752409,0.6203265422112036,0.6311557689240774,0.6370822122812804,0.6649183899830222,0.7098259444193686,0.7196549140111059,0.6645999975934482,0.6537762925834512,0.5951165442394059,0.6228831849071415,0.6346400356410322,0.591548165297562,0.6328493360183102
validation,438,438,mechanism,True,1.0,0.6837162221620481,0.7160588285293567,0.7160588285293567,0.7160588285293567,0.7883276409401138,0.8058591580370763,0.8053072406528526,0.8190508786849685,0.8457772529072343,0.842453845216256,0.8294635549200944,0.8117025713530568,0.8040279371973631,0.8119028916336524,0.8300820857078149,0.7342993606523197,0.8115332437436762
validation,439,439,undo,False,1.0,0.32221940034470353,0.3391754784622068,0.3151867691571825,0.3151867691571825,0.20372809789437943,0.28953116735956674,0.34960185933487126,0.40851917009740046,0.46630987001275287,0.45645975604395667,0.38726286114713515,0.38837999175854765,0.3427522000769543,0.3724186427271915,0.39707570762992306,-0.0022647766311509588,0.33587805686081396
validation,440,440,spade,True,1.0,0.2220523668978052,0.3112741829006575,0.3112741829006575,0.3112741829006575,0.6795327668271148,0.6539200179002755,0.611992733450132,0.5607334933054103,0.5799318001075539,0.5770242528807533,0.5567055374561494,0.5317585530227419,0.5124022506985096,0.499372818954555,0.5613830760818207,0.42744698638944484,0.5180656911928672
validation,441,441,fuzz,False,1.0,0.10531659432340562,0.06262123680895042,0.02428635049293942,0.02428635049293942,0.9156336088600022,0.9321327573697448,0.9349641013483859,0.9112531112607173,0.889339012770652,0.8760418592718512,0.8357602487565263,0.7690239520031836,0.6965728640247535,0.6305344576048632,0.629631989014119,0.6012789980215111,0.6542808075074503
validation,442,442,probity,True,1.0,0.5905542363950962,0.6397342436790661,0.7047593641653134,0.7047593641653134,0.9536796471657322,0.9586192063534696,0.9553627650919637,0.9434129481704787,0.928735698354866,0.9105716410621075,0.8878287812516377,0.8389827452518712,0.796664376003201,0.7168705179666143,0.6795168093480819,0.6357300998722959,0.7247565141515628
validation,443,443,protest,True,1.0,0.5597349266707219,0.6916116625584278,0.7730463497995423,0.7730463497995423,0.8755386036628603,0.8313262674721904,0.8305014586830121,0.7763740827736726,0.7762901344302745,0.6759473449777164,0.6149179452098368,0.671218701932489,0.6681368693496903,0.6397958603521576,0.6876708373127207,0.6300867339199313,0.6706732031060658
validation,444,444,shock,True,1.0,0.3635582209862089,0.3635582209862089,0.3635582209862089,0.3635582209862089,0.9069948575639947,0.9056016962156286,0.8638324673952162,0.8083291800258534,0.7941635776900026,0.7363956490177822,0.6727093616457002,0.6564059065180747,0.6210331644834659,0.6111615759080382,0.6232033951761812,0.40353198746221886,0.608008925391754
validation,445,445,sign,True,1.0,0.3351037756153263,0.5306363808497411,0.5306363808497411,0.5306363808497411,0.5928812940096712,0.5321782498431108,0.48686093157805693,0.4628340005320792,0.477328672197155,0.4691289798434518,0.48329388870372814,0.4734645129630756,0.499969044687029,0.5570164845423237,0.5883852957663217,0.3921323312634904,0.5499579529772839
validation,446,446,embodiment,False,1.0,0.8535234046326722,0.8568656916949946,0.8568656916949946,0.8568656916949946,0.9465062165946841,0.9598878146640316,0.9680124933191943,0.9633104368328127,0.9598539761834339,0.9429980528005625,0.923630630527578,0.9071228173459808,0.8404646820442726,0.7943240265915731,0.7782677130000577,0.8048012723684635,0.816526896865651
validation,447,447,exile,False,1.0,0.4904610010454528,0.840320162381045,0.840320162381045,0.840320162381045,0.939821974174273,0.8687399844767878,0.8825355164785487,0.8635138067542609,0.8748605222392994,0.8796726448860909,0.8442435671609277,0.8455045382725168,0.8395200904256189,0.8138862798063501,0.7855619442028154,0.7209996178754734,0.8093262976768474
validation,448,448,glimpse,False,1.0,0.9344791480142749,0.9190471540810955,0.92778909714176,0.92778909714176,0.9108752896544174,0.9113923327407407,0.9239367687495137,0.9182499872552677,0.9149528639621738,0.9044377707208728,0.8959941439773769,0.8565629186243277,0.7722710520238396,0.6813178811860249,0.7135423040316465,0.6666810962644423,0.7243787319142978
validation,449,449,abatement,True,1.0,0.24870616096721074,0.4161733027822029,0.4691889273959088,0.4691889273959088,0.9302755579918667,0.9389817843749152,0.9353054950763443,0.8997529826340943,0.8929814912343047,0.8566356520253025,0.8267032249132603,0.7773732325094097,0.7290703039233455,0.7111432286780708,0.728814702332961,0.6880812729646132,0.7328927370549794
validation,450,450,near,True,1.0,0.7576794072816396,0.7576794072816396,0.7576794072816396,0.7576794072816396,0.3659659554879484,0.41761666734847436,0.4568040433693431,0.5183967018971334,0.5900414776822112,0.6297339121545297,0.6567099790912243,0.6838596811175135,0.6698442742676183,0.6566256552953071,0.7127136612808006,0.6672618218331611,0.6914129740695429
validation,451,451,aim,False,1.0,0.4136265944020726,0.5591716159240566,0.594525741743094,0.594525741743094,0.5099371928183766,0.5803226943482545,0.6078741862366458,0.6620372153993899,0.6850280637420348,0.6714051456800044,0.6841404537953137,0.6343972164028994,0.5951761054053134,0.5684610352419788,0.6101818366669679,0.49559964645310045,0.5887238656321244
validation,452,452,surface,False,1.0,0.5658326461528098,0.6845542098192944,0.7281281108489358,0.7606972649857899,0.889813808643966,0.8453829415459546,0.8149905699524218,0.7406022759884351,0.6773405260515739,0.6446730282449343,0.6260090846078494,0.539404328222663,0.48989048254546513,0.47798395391990206,0.5236964538159999,0.4584418645630233,0.4977628924056124
validation,453,453,boot,True,1.0,0.7337180787097667,0.6581730545230535,0.6507678492550543,0.6507678492550543,0.6636488326134099,0.6910934608921242,0.6512929858917451,0.6182148902680438,0.6211997628895906,0.6311894978775177,0.6217296305262746,0.6484685991885446,0.6202544077636104,0.6367156162193481,0.64768569871773,0.3761947995975587,0.6255627993613156
validation,454,454,gem,False,1.0,0.5351304943882103,0.5725928476062254,0.5490575847691617,0.5490575847691617,0.916701431473899,0.8869105358467909,0.8376852005202924,0.7778510537245842,0.7389465536628205,0.7150160861998474,0.6518800714034347,0.5915382319011805,0.5412392932362595,0.5138369718049632,0.49692965037074366,0.4746485282391911,0.5220323770828782
validation,455,455,help,False,1.0,0.7886413656103353,0.7436732870126374,0.7436732870126374,0.7436732870126374,0.8951861668019478,0.8241250094559277,0.7306920790251054,0.7219384384716278,0.6886524395020864,0.6343736381290052,0.607695722144408,0.569264793633177,0.4822902665144252,0.4315317193707645,0.45775948299135816,0.5073074896774161,0.47570052011942476
validation,456,456,toilet,False,1.0,0.6876985229507133,0.6237327361098381,0.6237327361098381,0.6237327361098381,0.8698799744215434,0.8115683986573293,0.8205801015758932,0.7757575051262073,0.7714193023049589,0.7632861737590493,0.7259111779299018,0.6949764309494063,0.6394328202176843,0.6258085969112419,0.6589652005947161,0.5954747854726634,0.6471219049453378
validation,457,457,kill,False,1.0,0.5187936982833886,0.5187936982833886,0.5187936982833886,0.5187936982833886,0.605025114285168,0.6378762961152821,0.7102987228388882,0.7016919787915609,0.67610534980044,0.6976159565860969,0.7154557197480734,0.7228769266076858,0.6800996267621054,0.6896622915409233,0.6706991116697824,0.4291936428205973,0.6640634894453485
validation,458,458,longevity,True,1.0,0.7455838713120726,0.7149516386820473,0.7149516386820473,0.7149516386820473,0.8892202260838306,0.8668513774485148,0.8510433460340466,0.8371459790286538,0.8117505748325423,0.8110777306015216,0.7911257905972603,0.7758524488918129,0.7689631444352991,0.7680789552252293,0.8001556766113838,0.7331256193002746,0.7849427450812317
validation,459,459,remove,False,1.0,0.17908537287067233,0.17908537287067233,0.17908537287067233,0.17908537287067233,0.6011812267386255,0.6069428574008809,0.658962018176348,0.6675400276350372,0.6350331164139448,0.6397724900238105,0.6498131040002924,0.6492599810247869,0.553565680148017,0.5392717549095383,0.5646106754405364,0.36261075814384436,0.5463796953555954
validation,460,460,strip,False,1.0,0.5285095678436897,0.6175336128036489,0.7231334761687644,0.7231334761687644,0.8783789646113549,0.8053101550998614,0.7712264991885177,0.7170557021856446,0.6877075504198591,0.6664462794941537,0.5848491436143659,0.5719040177056759,0.5425321966706428,0.5238023241504004,0.5732943263783014,0.4763097776441672,0.5404189246902185
validation,461,461,force,False,1.0,0.7780696009689358,0.7633219341865006,0.7448830180943768,0.7448830180943768,0.822467157721548,0.797020542735178,0.6983170778824019,0.5954767750178629,0.5290490993687542,0.5056382088578082,0.4772514349660407,0.4548101710108896,0.4377096850260171,0.35930025761440737,0.37671243159151274,0.31409512297593045,0.3908342300000106
validation,462,462,manipulation,True,1.0,0.9036381694009833,0.8528310597097283,0.8337686900351533,0.8401262209975993,0.6019486407959239,0.6166551989230942,0.5872006546648223,0.5808259647400128,0.6222618183888594,0.6007925912892664,0.6218834343428751,0.6171481819819766,0.6571142068674599,0.6744826412656173,0.7269583738149886,0.6625811252726989,0.6951795964412419
validation,463,463,piano,True,1.0,0.8343997164887681,0.5697587318263374,0.7314074871958942,0.7314074871958942,0.9196299151977296,0.9030407190146029,0.8863982942594769,0.8918697194782274,0.8718653595139938,0.8397498057374121,0.815553765926216,0.8097817825963189,0.7665217439860315,0.7621058703141146,0.7732965934536711,0.7508421791279349,0.7733214561924039
validation,464,464,operation,True,1.0,0.3300327439532286,0.576760836416044,0.576760836416044,0.576760836416044,0.5939066670457478,0.6243118784414339,0.6328123659800167,0.5924285670905164,0.5458155042383157,0.5915118185334912,0.5760763024562318,0.5370020630665825,0.49743198101196223,0.471992334791401,0.5184548191422199,0.3812824903382832,0.4897269339485877
validation,465,465,preserve,True,1.0,0.49196586217918875,0.5405989833213398,0.5405989833213398,0.5405989833213398,0.8535549846884827,0.7938102277791818,0.7544043753637166,0.7353451181687221,0.7172326104421226,0.6837093044367609,0.6968807386262892,0.7186510848269411,0.7346714462673493,0.7254465445711786,0.7326523279268078,0.4426544454476499,0.7192670591831487
validation,466,466,peradventure,True,,0.742278474752904,0.6891122746843579,0.6891122746843579,0.6891122746843579,0.968419597064915,0.9730309398927915,0.9679821258219781,0.9631980957687704,0.9579613301985233,0.9512408804440259,0.9440002449079488,0.8803125749124948,0.862669205738106,0.8391709421098141,0.8348833973782559,0.7966539639852364,0.8485646018728974
validation,467,467,patronage,False,1.0,0.32529034404617496,0.6502947509745683,0.7260582677084897,0.7260582677084897,0.8727326611217988,0.8409535117293779,0.8571199616006484,0.8454121131580532,0.845020455757471,0.8457801131384505,0.8414259116265617,0.8479340697303714,0.8328855254064295,0.7847169301136027,0.8011208042533224,0.7218115589968127,0.806682860542799
validation,468,468,circulate,False,1.0,0.5179350856553353,0.5279912732564256,0.5279912732564256,0.5279912732564256,0.17384699580155188,0.24529365322786117,0.3119288138290101,0.3614683055951587,0.4264120374382322,0.4277346463939584,0.41279390372687946,0.4363989120289455,0.4187120882788983,0.46135982375349294,0.5539710046768579,0.3777103914397467,0.48233523599815403
validation,469,469,muscle,False,1.0,0.28798460713853585,0.5327882371756658,0.28009653035646415,0.28009653035646415,0.8273620713652837,0.6900283481628317,0.6145816964858019,0.59875286273464,0.6060611220799957,0.5603719110541192,0.5118526078787998,0.49540722939245785,0.45835784761902143,0.4190044301290489,0.4643259243913221,0.23510272555562672,0.43505205851198464
validation,470,470,direct,False,1.0,0.5460886197589592,0.7456882386602013,0.6645511620736625,0.6645511620736625,0.46248560761414265,0.4974685145014025,0.5323929596061847,0.617164529276579,0.6132001088146649,0.6222543877359488,0.6411950220041808,0.6386764019823041,0.576127227838079,0.567666027804704,0.5808294439030413,0.2284082211589858,0.5657802204720769
validation,471,471,plant,True,1.0,0.34872155321058973,0.6331375247811697,0.6331375247811697,0.6331375247811697,0.9370871028925146,0.8764742324083754,0.8115483971860076,0.7997692831590385,0.8095475833581012,0.8012215608974628,0.8012803348892715,0.7923588684436397,0.7728804913001869,0.7702824432630477,0.775442352227491,0.7245528914426625,0.7765536406641804
validation,472,472,conclusion,True,1.0,0.9255926769878335,0.791090849041445,0.791090849041445,0.791090849041445,0.8758746198498459,0.8513097359424792,0.8599534737647057,0.8628164570714708,0.8604187455977447,0.8592374134217149,0.8566596089691259,0.8764449292432507,0.8638749531846591,0.781493162598105,0.8022788109646012,0.7435819241607454,0.822088277748441
validation,473,473,snap,False,1.0,0.6309345119374282,0.6326276376159243,0.6216324338350998,0.6216324338350998,0.5229428768099447,0.5234064333767635,0.5252291302751003,0.5174221007379207,0.5453446113480432,0.5552764484794924,0.560367809974973,0.5642067020459103,0.5412180070781275,0.49822419713226035,0.5010665256179349,0.40913070357219766,0.5040816913452428
validation,474,474,terror,False,1.0,0.6722058963087931,0.6713945250966689,0.6713945250966689,0.6713945250966689,0.8735595860910134,0.8539302522803279,0.7950580490853338,0.755595359286248,0.7548871343781891,0.7147897996548873,0.6812059283587151,0.6253515643473936,0.627262326178436,0.6730354564091015,0.7343849685204481,0.6899125986458157,0.6895694090286525
validation,475,475,continent,True,1.0,0.5491511894728237,0.6627761481358427,0.6627761481358427,0.6627761481358427,0.5094962006559606,0.5414976262443867,0.5746280624332794,0.5917424622424191,0.5873711042432483,0.5853367344570521,0.608092269981263,0.6238728769638981,0.6082881024358402,0.6366818683522306,0.6571687596713022,0.6247818311488426,0.6380164638667695
validation,476,476,motivation,False,1.0,0.6875164642510573,0.6596995513444813,0.6596995513444813,0.6596995513444813,0.8922498033717449,0.9060534315360589,0.8928980946864277,0.8818881322303742,0.8753223226600603,0.8766365772340435,0.8729347667011899,0.8531371292481821,0.8384889592596535,0.8588752973966145,0.8783676445295339,0.8441396649986048,0.8655055896091159
validation,477,477,beat,False,1.0,0.702574011013119,0.8010923553426267,0.8432201802954786,0.8432201802954786,0.820697674698844,0.7276927342865128,0.6760075238648058,0.6557332684511953,0.6151597138611956,0.5981226516008377,0.558153870257021,0.5218699357925599,0.5024799433360191,0.5302277678544122,0.5691850410470431,0.5269657035817462,0.5470269795671314
validation,478,478,catch,False,1.0,0.7704236461473356,0.7665476640344139,0.7665476640344139,0.7665476640344139,0.7950876489858015,0.7139591641836985,0.6358898092036896,0.6600869676397373,0.6224825021593471,0.5929366236694197,0.5818024723321726,0.5659575989416905,0.5312020668822867,0.564398129289113,0.5572801074167323,0.4764881699280445,0.5577049484929234
validation,479,479,post,False,1.0,0.5551715945938196,0.6389895715395199,0.6389895715395199,0.6389895715395199,0.3902688623735796,0.4136620185314106,0.45904935535611013,0.5125359580852634,0.5115993494816847,0.49844932554171995,0.49945080076758064,0.5104444668988233,0.4892676398048607,0.521055065979188,0.5314545742520547,0.22999986569820405,0.5025150796222989
validation,480,480,dollar,False,1.0,0.4929305583301992,0.5318539548701039,0.5344519104615018,0.5344519104615018,0.8501050710112185,0.8236518431628133,0.7655086367453192,0.6939076929035436,0.7241402218146298,0.7113461680508938,0.6969988894113005,0.6891807607956637,0.6894283364020908,0.7069619313612255,0.6823533344047474,0.63972551184486,0.701914280113248
validation,481,481,breast,True,1.0,0.47808880854261904,0.6513615410505494,0.6513615410505494,0.6513615410505494,0.8612808597743773,0.7884403345797347,0.7006715950939695,0.6575793858759997,0.6349690827636613,0.6309214054022411,0.6316508762738852,0.6121033159945339,0.5770078690647134,0.5540615013037895,0.5184986181812142,0.452541603021011,0.5568392686261887
validation,482,482,relieve,False,1.0,0.5593321963797298,0.6824050020916226,0.6824050020916226,0.6824050020916226,0.5467203630097512,0.5872689093281891,0.6204213547250211,0.6413434453836832,0.7115541533932701,0.6779568208861437,0.6379707140391697,0.6032596364237092,0.5090575359863442,0.5163528597403569,0.5524339222606394,0.4567378318484707,0.5290895348450307
validation,483,483,conserve,False,1.0,0.4697184622997132,0.6280621075110367,0.6912132298961124,0.6912132298961124,0.3979049996594248,0.43478169507654263,0.511340239004813,0.5141969033990994,0.5433301914585636,0.49645452776753307,0.5365340174654502,0.5708724793139527,0.5096215929221274,0.5164405129530397,0.5383058732543706,0.18993056661868588,0.5055538137415677
validation,484,484,closure,False,1.0,0.7328498052024417,0.7662864229881977,0.8132753903570366,0.8142781123304704,0.8399224137388972,0.7959748744402217,0.6866994650458716,0.6005960188443135,0.584990958003248,0.5405626844940913,0.5309989743365421,0.5556976712102464,0.5360470716446384,0.5341631745680859,0.5718215721381787,0.5000664222600439,0.5479282044655083
validation,485,485,engrave,False,1.0,0.694537364409575,0.694537364409575,0.694537364409575,0.694537364409575,0.9900530441420359,0.9848808402024474,0.9864043510097438,0.9808331924101142,0.9710924408109523,0.9636828930638699,0.95204466906132,0.9525694803405543,0.9282883979554627,0.9175121869498224,0.9215538723368984,0.9253116523515016,0.9250562914312092
validation,486,486,vision,False,1.0,0.6841689236096308,0.7339768026888407,0.7550971237494483,0.7550971237494483,0.8149707180647919,0.7583378375514038,0.702698621998633,0.6395235941519489,0.6089264229936118,0.5630334595810084,0.55333938918962,0.5160572143965021,0.4962591285046987,0.5115946396288756,0.5349268177161419,0.5098581619125842,0.5251424240932938
validation,487,487,scraping,False,1.0,0.4997398151985179,0.6620085336962557,0.6620085336962557,0.6620085336962557,0.6601685998439618,0.6519636509431089,0.6200717627771559,0.609409359742544,0.6415720476778446,0.6442815205997986,0.6232772871884411,0.5905256232766112,0.5720810828188542,0.5605619924224432,0.6087538165129064,0.5159428620809587,0.5833369900891088
validation,488,488,brother,True,1.0,0.6821429891711862,0.8315822831172942,0.8233537209594178,0.8233537209594178,0.5936097239530583,0.6295760100018095,0.6086548637146048,0.5782489000787495,0.5968695384119924,0.6174579636130677,0.6472576296569489,0.6427412416821595,0.6394459688243256,0.6225479981064687,0.6246587895386316,0.5144512741273526,0.624564048515079
validation,489,489,whitewash,False,1.0,0.7363325698732546,0.799454368295186,0.7757811888168054,0.7757811888168054,0.8535287892597031,0.882474191979566,0.858303442611809,0.8454268950242451,0.856564946871587,0.8623038178588186,0.8507050921808089,0.8318005657662498,0.8103234794182116,0.7836617786855455,0.7825399780009631,0.7726754771589219,0.7988955029723916
validation,490,490,deal,False,1.0,0.8432836773837932,0.8075957164552696,0.8075957164552696,0.8075957164552696,0.895420391898264,0.8765500866688615,0.7128981730776682,0.6458676145089355,0.5995869936623276,0.5618962099246924,0.49640464235570164,0.4718896862406967,0.45640223570809746,0.42839696478540434,0.457403454362378,0.4485172230325846,0.46023579945446974
validation,491,491,develop,False,1.0,0.824916321340403,0.8423050471350016,0.8400035446592892,0.8400035446592892,0.6730638293109139,0.7059647108630351,0.7723978129941041,0.7765634068782948,0.7444215290319884,0.7388929468973234,0.7122158776450395,0.6911666496083777,0.5966846676031777,0.5726829914003122,0.5859574883332125,0.5514170788425833,0.5921765978328537
validation,492,492,dexterity,True,1.0,0.269327025554842,0.6365280168755727,0.6152896257042645,0.6152896257042645,0.8422950793984884,0.8474692237767419,0.8678329414950363,0.8539859980299971,0.8387673823742989,0.8229037347070255,0.7728328018902572,0.7033018085760772,0.6427235058499793,0.633548861172448,0.6570284375427008,0.6969567446947417,0.6611691973097692
validation,493,493,potluck,True,1.0,0.5660053840211166,0.5558369310687494,0.5648951437725926,0.5648951437725926,0.8725772060592201,0.8909385421710089,0.8844347395438753,0.8455928072244007,0.8269336634496788,0.8064729668448086,0.776327231512982,0.7255034731058392,0.6766353406684982,0.6755695214219424,0.6738091269636637,0.6688386752104655,0.6924019008711982
validation,494,494,apology,False,1.0,0.545961831718772,0.5534017544641866,0.5534017544641866,0.5534017544641866,0.8811828343993404,0.8649364145008239,0.7995665294660496,0.762445383487733,0.7150613141145106,0.6793245433440325,0.6994171259583947,0.683262526619441,0.639361244658107,0.6020432315387041,0.608988585678043,0.5577104877656606,0.6244986893721133
validation,495,495,straggle,True,1.0,0.706019687987355,0.706019687987355,0.706019687987355,0.706019687987355,0.9734111898062384,0.9764279850487211,0.9800305972187757,0.982797803928102,0.9678769076882149,0.9577168953042031,0.9556341564156722,0.8977863366311304,0.8559026638087351,0.8128242932784513,0.823466254996363,0.8022033231837435,0.8321455091636318
validation,496,496,shot,False,1.0,0.4721579125729996,0.7168820781364856,0.766504878117649,0.766504878117649,0.6678043981227831,0.6815409932286899,0.6526577107358255,0.6427868879427792,0.6328293634612696,0.646146742532168,0.6521343266296642,0.6074421318781087,0.5706854957261596,0.5281046451386674,0.5447012474537217,0.4742257521724376,0.544248915870019
validation,497,497,command,True,1.0,0.7582592279320655,0.7384976053958576,0.7384976053958576,0.7384976053958576,0.8886947061439789,0.8706419163404457,0.8404248121241938,0.7948266840569997,0.7855118191689583,0.7450463852846384,0.7622278447137971,0.7681567986495311,0.7703268177229843,0.7790533348202014,0.8019067041427047,0.5879916647030585,0.7814110217118629
validation,498,498,refrigerate,True,1.0,0.2618990329504889,0.41311056206434676,0.43169757653427016,0.43169757653427016,0.9585325201437888,0.9547979343878831,0.9577137590946769,0.9497924167359822,0.9426271398577395,0.9376092930823903,0.9308926971316364,0.925669992771493,0.8895306613053555,0.8884381094073687,0.8727130939100523,0.8128464177542196,0.8828741950518392
validation,499,499,care,False,1.0,0.2520899978760333,0.6743442949264872,0.6402592116221624,0.6402592116221624,0.8527727995633956,0.8429759997061507,0.7804527877302694,0.7168381381102246,0.6900996499264475,0.6328209946156036,0.6155706480827143,0.5733422051815693,0.5850659012775713,0.6046577074292903,0.6243825330035356,0.5350896937866889,0.612148061811875
validation,500,500,twist,False,1.0,0.3104209539972631,0.3935099895420689,0.3935099895420689,0.3935099895420689,0.8232416879241111,0.7953756458171944,0.7789734747031707,0.7064537125804593,0.7018989759032213,0.612593804203736,0.5746542603063589,0.5352340789892774,0.4995358144931847,0.5167872176452898,0.5589986267435078,0.49078365338080593,0.5419993831937878
validation,501,501,setting,False,1.0,0.7012710056545761,0.5454864230027949,0.5454864230027949,0.5454864230027949,0.8749665938809708,0.831813309332274,0.7291984129615992,0.6987859955387353,0.6867055320584178,0.6560611818209611,0.6095490429302679,0.5539544426454317,0.5117825106845518,0.5089274089567157,0.5316741886396036,0.4598044119502178,0.5257134010923558
validation,502,502,spread,True,1.0,0.5518822653186823,0.5755876113772436,0.5755876113772436,0.5755876113772436,0.8179643480106072,0.8005173502231574,0.7908702020519739,0.786237880067205,0.8005005495244661,0.8118738831296888,0.7717835016777281,0.7706068422694599,0.7493908837588361,0.7128606500998881,0.7258812737160597,0.6695976423506094,0.73635762101864
validation,503,503,sleep,True,1.0,0.8725976700272007,0.8859622456440326,0.8859622456440326,0.8859622456440326,0.6219742600320523,0.6870317755791726,0.7567425764450676,0.7755531493960266,0.79935372641803,0.7779332021799379,0.7245194372951066,0.7219810457110569,0.7265335879903135,0.7552072685306624,0.7477777764567004,0.6717482847881217,0.7400797551566817
validation,504,504,prohibition,False,1.0,0.7209670042750742,0.7457719914731064,0.7468340221155495,0.7468340221155495,0.9037693136977196,0.8909250910512913,0.8847596971663807,0.8403764581975612,0.8294701531675164,0.8020097129590549,0.7570180601535977,0.7496493953796918,0.7179541656074392,0.6890367177693563,0.6962228419641574,0.6437793583795898,0.7047820058965211
validation,505,505,stay,True,1.0,0.6604881727345725,0.6387127250220995,0.6387127250220995,0.6387127250220995,0.8172268021887348,0.7558982369845786,0.6524418555049833,0.6147956750745216,0.5965190253592965,0.6006629331180302,0.5519974936174403,0.4800308308311559,0.4407185050300451,0.43910146932560523,0.501510933652937,0.15894921735217285,0.44977046145576965
validation,506,506,treatment,False,1.0,0.8654890223273943,0.730251460118452,0.6557964926214824,0.6557964926214824,0.9265981177102367,0.8878557059676466,0.887129896811456,0.8786154317372417,0.8579253957283473,0.8535095527876795,0.8542398797650509,0.8379871501146626,0.820493798558019,0.6475207296337779,0.6146656716574483,0.5630846721263344,0.6926382573856875
validation,507,507,break,False,1.0,0.6693490378960536,0.7300461884896843,0.7300461884896843,0.7300461884896843,0.8903864293496941,0.8579741075104538,0.75234535461338,0.6937928530447469,0.6634365229445681,0.5718225357993776,0.5050984418850717,0.48228109985599665,0.4171553204901414,0.40422531407124285,0.42336063457055684,0.4482030682948466,0.4283992117332309
validation,508,508,life,False,1.0,0.42744032216028904,0.43142122207291567,0.48754729979863887,0.5030940394771245,0.8195451242682166,0.767373614191711,0.6332656509623065,0.5403856553752219,0.49228863753541036,0.41543973715180643,0.3638506582929237,0.36473582463096454,0.3620451697891448,0.40207633294151285,0.4849138818918557,0.4535236304520021,0.4323388733105978
validation,509,509,minute,True,1.0,0.7640161399349406,0.8170093126547915,0.8170093126547915,0.8170093126547915,0.9163649548601208,0.9221448613174934,0.8999554148695488,0.8853741864162457,0.8629477665789727,0.7496728616922377,0.6523781816879299,0.5761526821979656,0.5230738957054534,0.49492355689572454,0.5579586778163558,0.6462519371444855,0.5511461840387923
validation,510,510,exhibition,True,1.0,0.5085751642405486,0.5649688795098241,0.5649688795098241,0.5649688795098241,0.8713458678936498,0.8734367801161661,0.8620738470379513,0.8594977029388078,0.8432300257285188,0.8287634109420305,0.8045713279212545,0.8078864542136078,0.8064124700286012,0.8037977428721023,0.8234358251579882,0.8030567551449003,0.820624843189843
validation,511,511,scrap,False,1.0,0.545935348454623,0.7486350110922073,0.7934334806107531,0.7934334806107531,0.9342806766582092,0.9044893347348878,0.8749252616032156,0.8050971093647561,0.7957779027585573,0.7748792455901163,0.7584383365732894,0.7296514749817334,0.700317103694517,0.6763074708249379,0.6864039895190245,0.6214311858372177,0.69178469128331
validation,512,512,destroy,True,1.0,-0.006271106492694219,-0.006271106492694219,-0.006271106492694219,-0.006271106492694219,0.6156660894688954,0.642857311264028,0.6665076386664608,0.6366039481273197,0.6376149280817384,0.5648978604886512,0.5302554323615335,0.5397439934981293,0.4585528075798464,0.510408039926658,0.5782502417346327,0.4313718242441449,0.533980761625177
validation,513,513,cleat,False,1.0,0.4630901884376248,0.5691307202688822,0.5691307202688822,0.5691307202688822,0.9700283419816199,0.9742501740050635,0.9613595782129688,0.951857451433916,0.9316453389340889,0.8925091100805368,0.895715685512653,0.8236195430171893,0.7401606807148872,0.6972597412877053,0.6922708671265716,0.6575385139283746,0.7160607005867927
validation,514,514,pinnacle,False,1.0,0.22114025245942306,0.16753386753097263,0.1760977247321662,0.1760977247321662,0.5770232825186553,0.6121945244696309,0.5454438554327451,0.5455390079607426,0.5514279199843166,0.5278834049048261,0.5113530840011176,0.4866928006512615,0.4797823496582414,0.4498501014650512,0.4815836049213016,0.30390333451086243,0.47110746628330913
validation,515,515,heritage,False,1.0,0.7575050667344924,0.7575050667344924,0.7575050667344924,0.7575050667344924,0.8991748923739776,0.886663129087292,0.8924583104424064,0.8837132355262635,0.8642438116356538,0.85953172005153,0.8445259994573737,0.8385373365441865,0.7969770398767019,0.7964132937870712,0.8047196350267466,0.7514268511667003,0.8012701252821469
validation,516,516,wail,False,1.0,0.5456702426263478,0.5311090367099438,0.5311090367099438,0.5311090367099438,0.6857945922551133,0.7141198290691038,0.6997542826924582,0.7310744282770072,0.7982175420512869,0.8045850157014329,0.7371420882950682,0.7052987629904064,0.6501206369630873,0.6308674127647634,0.6864217392387744,0.5924083542725781,0.666721013332656
